#{"t_start": 1704388266.2644997, "env_id": "LunarLanderContinuous-v2"}
r,l,t
275.054638,239,4354.404819
256.945017,243,4358.864085
263.032515,230,4361.436905
248.53576,259,4364.327595
260.927868,233,4366.917612
253.441237,227,4369.433499
260.787409,197,4371.606558
266.708717,209,4375.44531
293.010861,233,4378.043662
262.469826,211,4380.381021
314.216925,220,4382.799149
257.78342,210,4385.107368
259.497279,217,4387.497788
281.261788,352,4391.387478
272.320217,206,4395.14663
272.138762,240,4397.800112
282.191102,261,4400.692767
291.760292,250,4403.44017
258.770486,202,4405.663676
263.985824,198,4407.846188
289.098283,209,4411.658251
153.383146,1000,4423.157865
252.688526,207,4425.459065
274.325785,190,4427.541081
255.565088,207,4431.262623
261.301278,203,4433.512256
255.049608,207,4435.796607
273.677269,221,4438.244939
255.764085,252,4441.04133
262.044035,192,4443.157733
228.770402,214,4445.526285
295.423281,267,4450.085787
288.798455,214,4452.440355
244.019706,225,4454.921082
225.741217,200,4457.122618
291.341693,230,4459.670416
279.28535,211,4461.984515
293.71161,224,4464.431856
241.097805,220,4468.631247
294.829927,298,4471.954153
266.923287,227,4474.467319
297.263128,244,4477.169585
264.366284,206,4479.437776
294.676853,208,4481.717355
258.882735,195,4485.303713
259.640132,257,4488.153523
272.503407,200,4490.371785
298.230806,220,4492.825494
285.158992,210,4495.153863
306.369519,322,4498.71574
265.241645,310,4503.65868
291.070523,192,4505.782109
305.210278,278,4509.205229
300.163236,267,4512.260568
271.36409,218,4514.752442
